filename,length,loudness
../LibriSpeech/test-clean/1320/122617/1320-122617-0021.flac,5.335,-19.437570219947048
../LibriSpeech/test-clean/1320/122617/1320-122617-0022.flac,3.855,-16.855960242394307
../LibriSpeech/test-clean/1320/122617/1320-122617-0023.flac,7.815,-19.988874091473402
../LibriSpeech/test-clean/1320/122617/1320-122617-0024.flac,7.555,-20.28781345483933
../LibriSpeech/test-clean/1320/122617/1320-122617-0025.flac,6.36,-19.66920767094335
../LibriSpeech/test-clean/1320/122617/1320-122617-0026.flac,5.225,-19.575305246775756
../LibriSpeech/test-clean/1320/122617/1320-122617-0027.flac,5.69,-21.949605854899616
../LibriSpeech/test-clean/1320/122617/1320-122617-0028.flac,15.995,-18.879480625555484
../LibriSpeech/test-clean/1320/122617/1320-122617-0029.flac,7.875,-18.042735470085162
../LibriSpeech/test-clean/1320/122617/1320-122617-0030.flac,3.98,-22.05307012486349
../LibriSpeech/test-clean/1320/122617/1320-122617-0031.flac,6.285,-19.47491823350859
../LibriSpeech/test-clean/1320/122617/1320-122617-0032.flac,11.28,-18.56151525773305
../LibriSpeech/test-clean/1320/122617/1320-122617-0033.flac,11.045,-20.34278762340235
../LibriSpeech/test-clean/1320/122617/1320-122617-0034.flac,9.485,-17.211996887966475
../LibriSpeech/test-clean/1320/122617/1320-122617-0035.flac,18.22,-18.423358122958234
../LibriSpeech/test-clean/1320/122617/1320-122617-0036.flac,12.37,-19.54255203456556
../LibriSpeech/test-clean/1320/122617/1320-122617-0037.flac,7.18,-17.21007416750747
../LibriSpeech/test-clean/1320/122617/1320-122617-0038.flac,20.16,-20.75210917241919
../LibriSpeech/test-clean/1320/122617/1320-122617-0039.flac,7.055,-19.555134811846543
../LibriSpeech/test-clean/1320/122617/1320-122617-0040.flac,7.975,-18.213681005116612
../LibriSpeech/test-clean/1320/122617/1320-122617-0041.flac,4.15,-19.909815084152992
../LibriSpeech/test-clean/1580/141083/1580-141083-0000.flac,8.94,-25.79247886995649
../LibriSpeech/test-clean/1580/141083/1580-141083-0001.flac,10.255,-22.419965082670032
../LibriSpeech/test-clean/1580/141083/1580-141083-0002.flac,6.135,-26.592491506935115
../LibriSpeech/test-clean/1580/141083/1580-141083-0003.flac,6.55,-27.42997637071509
../LibriSpeech/test-clean/1580/141083/1580-141083-0004.flac,4.515,-26.752499261900724
../LibriSpeech/test-clean/1580/141083/1580-141083-0005.flac,2.745,-24.44616903017574
../LibriSpeech/test-clean/1580/141083/1580-141083-0006.flac,10.85,-27.442456099353425
../LibriSpeech/test-clean/1580/141083/1580-141083-0007.flac,4.565,-24.393259894162167
../LibriSpeech/test-clean/1580/141083/1580-141083-0008.flac,4.305,-25.17945457436082
../LibriSpeech/test-clean/1580/141083/1580-141083-0009.flac,7.04,-22.134026575509473
../LibriSpeech/test-clean/1580/141083/1580-141083-0010.flac,5.32,-23.18465601479965
../LibriSpeech/test-clean/1580/141083/1580-141083-0011.flac,2.825,-24.620384022303966
../LibriSpeech/test-clean/1580/141083/1580-141083-0012.flac,7.065,-24.44616903017574
../LibriSpeech/test-clean/1580/141083/1580-141083-0013.flac,4.32,-19.818479966666843
../LibriSpeech/test-clean/1580/141083/1580-141083-0014.flac,2.855,-24.297089021395088
../LibriSpeech/test-clean/1580/141083/1580-141083-0015.flac,4.985,-24.19767242888828
../LibriSpeech/test-clean/1580/141083/1580-141083-0016.flac,4.255,-22.843400833644438
../LibriSpeech/test-clean/1580/141083/1580-141083-0017.flac,20.52,-29.648569805536145
../LibriSpeech/test-clean/1580/141083/1580-141083-0018.flac,2.675,-19.899328044378517
../LibriSpeech/test-clean/1580/141083/1580-141083-0019.flac,2.705,-24.301437401780305
../LibriSpeech/test-clean/1580/141083/1580-141083-0020.flac,5.135,-26.939049028733702
../LibriSpeech/test-clean/1580/141083/1580-141083-0021.flac,3.715,-25.9382885948638
../LibriSpeech/test-clean/1580/141083/1580-141083-0022.flac,3.295,-19.915063355997297
../LibriSpeech/test-clean/1580/141083/1580-141083-0023.flac,3.33,-21.837528304539646
../LibriSpeech/test-clean/1580/141083/1580-141083-0024.flac,4.48,-23.496151147980253
../LibriSpeech/test-clean/1580/141083/1580-141083-0025.flac,3.905,-24.86288181115263
../LibriSpeech/test-clean/1580/141083/1580-141083-0026.flac,4.775,-21.169538426478
../LibriSpeech/test-clean/1580/141083/1580-141083-0027.flac,5.225,-24.297089021395088
../LibriSpeech/test-clean/1580/141083/1580-141083-0028.flac,2.585,-18.33537672105109
../LibriSpeech/test-clean/1580/141083/1580-141083-0029.flac,10.055,-22.02959926423313
../LibriSpeech/test-clean/1580/141083/1580-141083-0030.flac,3.48,-29.004876138108116
../LibriSpeech/test-clean/1580/141083/1580-141083-0031.flac,6.25,-21.837528304539646
../LibriSpeech/test-clean/1580/141083/1580-141083-0032.flac,4.135,-19.464943050513792
../LibriSpeech/test-clean/1580/141083/1580-141083-0033.flac,7.45,-22.579019388181294
../LibriSpeech/test-clean/1580/141083/1580-141083-0034.flac,6.99,-27.845037198554383
../LibriSpeech/test-clean/1580/141083/1580-141083-0035.flac,4.98,-20.580389122105682
../LibriSpeech/test-clean/1580/141083/1580-141083-0036.flac,3.98,-23.456597848127394
../LibriSpeech/test-clean/1580/141083/1580-141083-0037.flac,5.73,-22.486766425138306
../LibriSpeech/test-clean/1580/141083/1580-141083-0038.flac,7.535,-30.188239599248014
../LibriSpeech/test-clean/1580/141083/1580-141083-0039.flac,3.725,-20.192438022097633
../LibriSpeech/test-clean/1580/141083/1580-141083-0040.flac,3.75,-20.874365669593335
../LibriSpeech/test-clean/1580/141083/1580-141083-0041.flac,3.575,-24.706540773148205
../LibriSpeech/test-clean/1580/141083/1580-141083-0042.flac,5.865,-21.257937434615847
../LibriSpeech/test-clean/1580/141083/1580-141083-0043.flac,2.74,-20.492979658977255
../LibriSpeech/test-clean/1580/141083/1580-141083-0044.flac,5.505,-25.208375432283326
../LibriSpeech/test-clean/1580/141083/1580-141083-0045.flac,4.36,-25.771847293419885
../LibriSpeech/test-clean/1580/141083/1580-141083-0046.flac,3.53,-25.912070978707142
../LibriSpeech/test-clean/1580/141083/1580-141083-0047.flac,2.605,-29.2167376080566
../LibriSpeech/test-clean/1580/141083/1580-141083-0048.flac,2.785,-25.61359279597603
../LibriSpeech/test-clean/1580/141083/1580-141083-0049.flac,3.845,-27.542944735868726
../LibriSpeech/test-clean/1580/141083/1580-141083-0050.flac,3.085,-28.44757257167309
../LibriSpeech/test-clean/1580/141083/1580-141083-0051.flac,15.84,-30.326387873446933
../LibriSpeech/test-clean/1580/141083/1580-141083-0052.flac,3.45,-25.10757093949286
../LibriSpeech/test-clean/1580/141083/1580-141083-0053.flac,4.015,-25.875498757778978
../LibriSpeech/test-clean/1580/141084/1580-141084-0000.flac,4.615,-28.117427761106622
../LibriSpeech/test-clean/1580/141084/1580-141084-0001.flac,3.265,-29.68891307192362
../LibriSpeech/test-clean/1580/141084/1580-141084-0002.flac,5.905,-26.134798301066336
../LibriSpeech/test-clean/1580/141084/1580-141084-0003.flac,4.1,-24.03587176683373
../LibriSpeech/test-clean/1580/141084/1580-141084-0004.flac,9.005,-25.433360377318458
../LibriSpeech/test-clean/1580/141084/1580-141084-0005.flac,2.515,-24.784359540757684
../LibriSpeech/test-clean/1580/141084/1580-141084-0006.flac,19.215,-20.28507385865258
../LibriSpeech/test-clean/1580/141084/1580-141084-0007.flac,16.16,-23.848083989560326
../LibriSpeech/test-clean/1580/141084/1580-141084-0008.flac,6.795,-21.929722085121902
../LibriSpeech/test-clean/1580/141084/1580-141084-0009.flac,4.685,-24.010597579345962
../LibriSpeech/test-clean/1580/141084/1580-141084-0010.flac,4.47,-25.823518413309202
../LibriSpeech/test-clean/1580/141084/1580-141084-0011.flac,5.0,-22.90243854360415
../LibriSpeech/test-clean/1580/141084/1580-141084-0012.flac,2.485,-20.792670438567995
../LibriSpeech/test-clean/1580/141084/1580-141084-0013.flac,20.025,-26.264683183171726
../LibriSpeech/test-clean/1580/141084/1580-141084-0014.flac,3.97,-23.432952035961257
../LibriSpeech/test-clean/1580/141084/1580-141084-0015.flac,3.47,-29.379095412500188
../LibriSpeech/test-clean/1580/141084/1580-141084-0016.flac,5.96,-24.459446825838675
../LibriSpeech/test-clean/1580/141084/1580-141084-0017.flac,16.0,-23.135076707718145
../LibriSpeech/test-clean/1580/141084/1580-141084-0018.flac,3.345,-25.045749399950022
../LibriSpeech/test-clean/1580/141084/1580-141084-0019.flac,3.125,-22.336312208426516
../LibriSpeech/test-clean/1580/141084/1580-141084-0020.flac,2.86,-21.853919873167392
../LibriSpeech/test-clean/1580/141084/1580-141084-0021.flac,4.01,-28.137698224537665
../LibriSpeech/test-clean/1580/141084/1580-141084-0022.flac,18.54,-23.918549717885277
../LibriSpeech/test-clean/1580/141084/1580-141084-0023.flac,8.735,-23.15411219558684
../LibriSpeech/test-clean/1580/141084/1580-141084-0024.flac,9.185,-21.759276517278646
../LibriSpeech/test-clean/1580/141084/1580-141084-0025.flac,2.375,-22.150987896341654
../LibriSpeech/test-clean/1580/141084/1580-141084-0026.flac,6.995,-22.332844095129065
../LibriSpeech/test-clean/1580/141084/1580-141084-0027.flac,3.36,-26.42981913881062
../LibriSpeech/test-clean/1580/141084/1580-141084-0028.flac,2.655,-27.983486947583472
../LibriSpeech/test-clean/1580/141084/1580-141084-0029.flac,8.075,-26.752499261900724
../LibriSpeech/test-clean/1580/141084/1580-141084-0030.flac,19.305,-22.4691372540001
../LibriSpeech/test-clean/1580/141084/1580-141084-0031.flac,6.47,-23.219146687405626
../LibriSpeech/test-clean/1580/141084/1580-141084-0032.flac,4.995,-23.852213245467937
../LibriSpeech/test-clean/1580/141084/1580-141084-0033.flac,7.0,-29.049842017504155
../LibriSpeech/test-clean/1580/141084/1580-141084-0034.flac,4.49,-25.969854551972418
../LibriSpeech/test-clean/1580/141084/1580-141084-0035.flac,2.63,-29.51278761622735
../LibriSpeech/test-clean/1580/141084/1580-141084-0036.flac,2.475,-21.221249356255253
../LibriSpeech/test-clean/1580/141084/1580-141084-0037.flac,2.965,-26.660705650503278
../LibriSpeech/test-clean/1580/141084/1580-141084-0038.flac,2.955,-22.325912020030025
../LibriSpeech/test-clean/1580/141084/1580-141084-0039.flac,4.885,-26.626531614400935
../LibriSpeech/test-clean/1580/141084/1580-141084-0040.flac,5.985,-23.15030175918528
../LibriSpeech/test-clean/1580/141084/1580-141084-0041.flac,7.99,-21.620814547444354
../LibriSpeech/test-clean/1580/141084/1580-141084-0042.flac,5.06,-24.388865312920913
../LibriSpeech/test-clean/1580/141084/1580-141084-0043.flac,18.585,-24.06968549182703
../LibriSpeech/test-clean/1580/141084/1580-141084-0044.flac,2.895,-23.40544636834028
../LibriSpeech/test-clean/1580/141084/1580-141084-0045.flac,3.625,-25.689807584222976
../LibriSpeech/test-clean/1580/141084/1580-141084-0046.flac,2.35,-26.21032825211146
../LibriSpeech/test-clean/1580/141084/1580-141084-0047.flac,5.25,-21.840804144532488
../LibriSpeech/test-clean/1580/141084/1580-141084-0048.flac,9.265,-23.914388812589866
../LibriSpeech/test-clean/1580/141084/1580-141084-0049.flac,7.575,-27.051738832755838
../LibriSpeech/test-clean/1580/141084/1580-141084-0050.flac,2.78,-26.2429003764247
../LibriSpeech/test-clean/1995/1826/1995-1826-0000.flac,9.485,-20.375939914176
../LibriSpeech/test-clean/1995/1826/1995-1826-0001.flac,10.17,-19.467435772481846
../LibriSpeech/test-clean/1995/1826/1995-1826-0002.flac,4.605,-21.53815172347214
../LibriSpeech/test-clean/1995/1826/1995-1826-0003.flac,3.09,-21.7820272234442
../LibriSpeech/test-clean/1995/1826/1995-1826-0004.flac,3.035,-20.442626534552325
../LibriSpeech/test-clean/1995/1826/1995-1826-0005.flac,5.125,-23.006730066642813
../LibriSpeech/test-clean/1995/1826/1995-1826-0006.flac,2.455,-19.39790855451306
../LibriSpeech/test-clean/1995/1826/1995-1826-0007.flac,7.06,-22.465615709399636
../LibriSpeech/test-clean/1995/1826/1995-1826-0008.flac,2.895,-22.20890539818697
../LibriSpeech/test-clean/1995/1826/1995-1826-0009.flac,7.57,-21.519186891400683
../LibriSpeech/test-clean/1995/1826/1995-1826-0010.flac,2.445,-22.147592981450646
../LibriSpeech/test-clean/1995/1826/1995-1826-0011.flac,8.94,-21.424978921911165
../LibriSpeech/test-clean/1995/1826/1995-1826-0012.flac,6.18,-20.640105737223653
../LibriSpeech/test-clean/1995/1826/1995-1826-0013.flac,8.77,-19.555134811846543
../LibriSpeech/test-clean/1995/1826/1995-1826-0014.flac,2.5,-25.885932260100255
../LibriSpeech/test-clean/1995/1826/1995-1826-0015.flac,3.55,-22.430478567477618
../LibriSpeech/test-clean/1995/1826/1995-1826-0016.flac,5.9,-20.783962779053688
../LibriSpeech/test-clean/1995/1826/1995-1826-0017.flac,6.145,-22.522132474152798
../LibriSpeech/test-clean/1995/1826/1995-1826-0018.flac,5.01,-22.497361128185652
../LibriSpeech/test-clean/1995/1826/1995-1826-0019.flac,5.25,-22.741040680231603
../LibriSpeech/test-clean/1995/1826/1995-1826-0020.flac,6.12,-22.954427777454825
../LibriSpeech/test-clean/1995/1826/1995-1826-0021.flac,11.41,-21.157415759279104
../LibriSpeech/test-clean/1995/1826/1995-1826-0022.flac,4.745,-21.487670566409093
../LibriSpeech/test-clean/1995/1826/1995-1826-0023.flac,8.14,-20.448206932841334
../LibriSpeech/test-clean/1995/1826/1995-1826-0024.flac,5.095,-23.68450307877971
../LibriSpeech/test-clean/1995/1826/1995-1826-0025.flac,3.295,-22.93954193038712
../LibriSpeech/test-clean/1995/1826/1995-1826-0026.flac,15.45,-19.83667031810694
../LibriSpeech/test-clean/1995/1836/1995-1836-0000.flac,8.955,-22.693923283116355
../LibriSpeech/test-clean/1995/1836/1995-1836-0001.flac,6.0,-22.357150018432023
../LibriSpeech/test-clean/1995/1836/1995-1836-0002.flac,2.315,-22.205487774834573
../LibriSpeech/test-clean/1995/1836/1995-1836-0003.flac,7.965,-20.942052090951208
../LibriSpeech/test-clean/1995/1836/1995-1836-0004.flac,33.91,-21.54131655850008
../LibriSpeech/test-clean/1995/1836/1995-1836-0005.flac,10.9,-21.9131869770671
../LibriSpeech/test-clean/1995/1836/1995-1836-0006.flac,7.715,-21.187754210095328
../LibriSpeech/test-clean/1995/1836/1995-1836-0007.flac,3.435,-19.808102558457453
../LibriSpeech/test-clean/1995/1836/1995-1836-0008.flac,6.985,-20.484567174408696
../LibriSpeech/test-clean/1995/1836/1995-1836-0009.flac,6.71,-21.620814547444354
../LibriSpeech/test-clean/1995/1836/1995-1836-0010.flac,24.45,-18.959060877109906
../LibriSpeech/test-clean/1995/1836/1995-1836-0011.flac,4.705,-22.036298755223243
../LibriSpeech/test-clean/1995/1836/1995-1836-0012.flac,3.695,-20.723252369670956
../LibriSpeech/test-clean/1995/1836/1995-1836-0013.flac,5.3,-20.83050483087121
../LibriSpeech/test-clean/1995/1836/1995-1836-0014.flac,9.045,-18.80755218491811
../LibriSpeech/test-clean/1995/1837/1995-1837-0000.flac,3.865,-18.814487027312893
../LibriSpeech/test-clean/1995/1837/1995-1837-0001.flac,8.73,-19.224062535872147
../LibriSpeech/test-clean/1995/1837/1995-1837-0002.flac,2.79,-21.81789916706009
../LibriSpeech/test-clean/1995/1837/1995-1837-0003.flac,7.36,-20.97164629211217
../LibriSpeech/test-clean/1995/1837/1995-1837-0004.flac,6.36,-18.91449971467118
../LibriSpeech/test-clean/1995/1837/1995-1837-0005.flac,2.635,-22.618346389309387
../LibriSpeech/test-clean/1995/1837/1995-1837-0006.flac,2.955,-22.497361128185652
../LibriSpeech/test-clean/1995/1837/1995-1837-0007.flac,8.8,-21.187754210095328
../LibriSpeech/test-clean/1995/1837/1995-1837-0008.flac,15.64,-17.45377463388795
../LibriSpeech/test-clean/1995/1837/1995-1837-0009.flac,3.76,-20.654384697595496
../LibriSpeech/test-clean/1995/1837/1995-1837-0010.flac,3.48,-22.543421430001573
../LibriSpeech/test-clean/1995/1837/1995-1837-0011.flac,3.375,-20.883164478015583
../LibriSpeech/test-clean/1995/1837/1995-1837-0012.flac,8.245,-21.75278724567455
../LibriSpeech/test-clean/1995/1837/1995-1837-0013.flac,3.195,-19.815884452038816
../LibriSpeech/test-clean/1995/1837/1995-1837-0014.flac,12.46,-19.988874091473402
../LibriSpeech/test-clean/1995/1837/1995-1837-0015.flac,4.485,-21.620814547444354
../LibriSpeech/test-clean/1995/1837/1995-1837-0016.flac,7.19,-19.425156483893705
../LibriSpeech/test-clean/1995/1837/1995-1837-0017.flac,3.1,-22.195242965738807
../LibriSpeech/test-clean/1995/1837/1995-1837-0018.flac,12.825,-20.720371955239628
../LibriSpeech/test-clean/1995/1837/1995-1837-0019.flac,5.38,-21.503414434482593
../LibriSpeech/test-clean/1995/1837/1995-1837-0020.flac,3.21,-23.432952035961257
../LibriSpeech/test-clean/1995/1837/1995-1837-0021.flac,3.09,-21.870342433624188
../LibriSpeech/test-clean/1995/1837/1995-1837-0022.flac,3.415,-20.52671131161597
../LibriSpeech/test-clean/1995/1837/1995-1837-0023.flac,16.965,-20.865575765347092
../LibriSpeech/test-clean/1995/1837/1995-1837-0024.flac,5.385,-21.10006302157995
../LibriSpeech/test-clean/1995/1837/1995-1837-0025.flac,9.505,-21.267133718839727
../LibriSpeech/test-clean/1995/1837/1995-1837-0026.flac,8.095,-20.62300191225864
../LibriSpeech/test-clean/1995/1837/1995-1837-0027.flac,6.705,-20.697362962610978
../LibriSpeech/test-clean/1995/1837/1995-1837-0028.flac,2.34,-20.608774407622896
../LibriSpeech/test-clean/1995/1837/1995-1837-0029.flac,5.58,-22.554085507017085
../LibriSpeech/test-clean/2094/142345/2094-142345-0000.flac,22.57,-13.865637111834008
../LibriSpeech/test-clean/2094/142345/2094-142345-0001.flac,8.03,-14.549876233515722
../LibriSpeech/test-clean/2094/142345/2094-142345-0002.flac,15.52,-16.48560001656228
../LibriSpeech/test-clean/2094/142345/2094-142345-0003.flac,14.675,-16.04759218208157
../LibriSpeech/test-clean/2094/142345/2094-142345-0004.flac,2.64,-14.908167612800984
../LibriSpeech/test-clean/2094/142345/2094-142345-0005.flac,9.09,-13.681842990353008
../LibriSpeech/test-clean/2094/142345/2094-142345-0006.flac,13.82,-13.611687101193597
../LibriSpeech/test-clean/2094/142345/2094-142345-0007.flac,2.7,-18.239615504517584
../LibriSpeech/test-clean/2094/142345/2094-142345-0008.flac,31.65,-15.988931826498373
../LibriSpeech/test-clean/2094/142345/2094-142345-0009.flac,14.405,-20.783962779053688
../LibriSpeech/test-clean/2094/142345/2094-142345-0010.flac,30.615,-18.381455819242372
../LibriSpeech/test-clean/2094/142345/2094-142345-0011.flac,16.26,-17.068961111396014
../LibriSpeech/test-clean/2094/142345/2094-142345-0012.flac,16.13,-14.886071722894654
../LibriSpeech/test-clean/2094/142345/2094-142345-0013.flac,14.25,-18.447710066020008
../LibriSpeech/test-clean/2094/142345/2094-142345-0014.flac,12.995,-23.38193921018158
../LibriSpeech/test-clean/2094/142345/2094-142345-0015.flac,15.015,-19.562693236954164
../LibriSpeech/test-clean/2094/142345/2094-142345-0016.flac,20.34,-18.651829454704373
../LibriSpeech/test-clean/2094/142345/2094-142345-0017.flac,2.835,-18.63369133349436
../LibriSpeech/test-clean/2094/142345/2094-142345-0018.flac,3.155,-19.048874957958482
../LibriSpeech/test-clean/2094/142345/2094-142345-0019.flac,2.66,-18.405690403389766
../LibriSpeech/test-clean/2094/142345/2094-142345-0020.flac,2.435,-22.13741619102101
../LibriSpeech/test-clean/2094/142345/2094-142345-0021.flac,5.335,-19.341210336535994
../LibriSpeech/test-clean/2094/142345/2094-142345-0022.flac,20.52,-19.48740334366178
